[2026-02-17T12:28:20.978+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T12:28:21.164+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T12:20:00+00:00 [queued]>
[2026-02-17T12:28:21.192+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T12:20:00+00:00 [queued]>
[2026-02-17T12:28:21.220+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T12:32:48.350+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328908.json to Snowflake stage...
[2026-02-17T12:32:49.004+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328938.json to Snowflake stage...
[2026-02-17T12:32:49.556+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328948.json to Snowflake stage...
[2026-02-17T12:32:50.024+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328959.json to Snowflake stage...
[2026-02-17T12:32:50.660+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328969.json to Snowflake stage...
[2026-02-17T12:32:51.240+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328984.json to Snowflake stage...
[2026-02-17T12:32:51.725+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771328995.json to Snowflake stage...
[2026-02-17T12:32:52.651+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329005.json to Snowflake stage...
[2026-02-17T12:32:53.208+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329016.json to Snowflake stage...
[2026-02-17T12:32:54.369+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329029.json to Snowflake stage...
[2026-02-17T12:32:55.055+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329040.json to Snowflake stage...
[2026-02-17T12:32:55.853+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329051.json to Snowflake stage...
[2026-02-17T12:32:56.579+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329093.json to Snowflake stage...
[2026-02-17T12:32:57.233+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329104.json to Snowflake stage...
[2026-02-17T12:32:57.862+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329115.json to Snowflake stage...
[2026-02-17T12:32:58.471+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329142.json to Snowflake stage...
[2026-02-17T12:32:59.137+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329153.json to Snowflake stage...
[2026-02-17T12:32:59.691+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329164.json to Snowflake stage...
[2026-02-17T12:33:00.211+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329176.json to Snowflake stage...
[2026-02-17T12:33:00.763+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329187.json to Snowflake stage...
[2026-02-17T12:33:01.331+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329198.json to Snowflake stage...
[2026-02-17T12:33:02.082+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329210.json to Snowflake stage...
[2026-02-17T12:33:02.730+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329220.json to Snowflake stage...
[2026-02-17T12:33:03.310+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329231.json to Snowflake stage...
[2026-02-17T12:33:03.907+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329241.json to Snowflake stage...
[2026-02-17T12:33:04.508+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329251.json to Snowflake stage...
[2026-02-17T12:33:05.152+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329262.json to Snowflake stage...
[2026-02-17T12:33:05.757+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329272.json to Snowflake stage...
[2026-02-17T12:33:06.307+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329283.json to Snowflake stage...
[2026-02-17T12:33:06.910+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329293.json to Snowflake stage...
[2026-02-17T12:33:07.786+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329303.json to Snowflake stage...
[2026-02-17T12:33:08.425+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329313.json to Snowflake stage...
[2026-02-17T12:33:09.256+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329324.json to Snowflake stage...
[2026-02-17T12:33:09.955+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329334.json to Snowflake stage...
[2026-02-17T12:33:10.580+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329344.json to Snowflake stage...
[2026-02-17T12:33:11.317+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329354.json to Snowflake stage...
[2026-02-17T12:33:11.958+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329365.json to Snowflake stage...
[2026-02-17T12:33:12.610+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329375.json to Snowflake stage...
[2026-02-17T12:33:13.267+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329386.json to Snowflake stage...
[2026-02-17T12:33:13.828+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329396.json to Snowflake stage...
[2026-02-17T12:33:15.684+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329406.json to Snowflake stage...
[2026-02-17T12:33:16.930+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329416.json to Snowflake stage...
[2026-02-17T12:33:18.104+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329426.json to Snowflake stage...
[2026-02-17T12:33:21.026+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329436.json to Snowflake stage...
[2026-02-17T12:33:21.558+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329445.json to Snowflake stage...
[2026-02-17T12:33:22.016+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329456.json to Snowflake stage...
[2026-02-17T12:33:22.468+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329467.json to Snowflake stage...
[2026-02-17T12:33:22.928+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329477.json to Snowflake stage...
[2026-02-17T12:33:23.508+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329487.json to Snowflake stage...
[2026-02-17T12:33:24.133+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329497.json to Snowflake stage...
[2026-02-17T12:33:24.623+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329509.json to Snowflake stage...
[2026-02-17T12:33:25.259+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329519.json to Snowflake stage...
[2026-02-17T12:33:25.818+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329533.json to Snowflake stage...
[2026-02-17T12:33:26.394+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329548.json to Snowflake stage...
[2026-02-17T12:33:26.936+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329558.json to Snowflake stage...
[2026-02-17T12:33:27.504+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329568.json to Snowflake stage...
[2026-02-17T12:33:28.082+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329578.json to Snowflake stage...
[2026-02-17T12:33:28.539+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329588.json to Snowflake stage...
[2026-02-17T12:33:28.995+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329598.json to Snowflake stage...
[2026-02-17T12:33:29.429+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329610.json to Snowflake stage...
[2026-02-17T12:33:29.933+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329621.json to Snowflake stage...
[2026-02-17T12:33:30.651+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329631.json to Snowflake stage...
[2026-02-17T12:33:31.288+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329644.json to Snowflake stage...
[2026-02-17T12:33:31.767+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329695.json to Snowflake stage...
[2026-02-17T12:33:33.276+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329707.json to Snowflake stage...
[2026-02-17T12:33:33.844+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329718.json to Snowflake stage...
[2026-02-17T12:33:34.575+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329728.json to Snowflake stage...
[2026-02-17T12:33:35.415+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329739.json to Snowflake stage...
[2026-02-17T12:33:36.165+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329749.json to Snowflake stage...
[2026-02-17T12:33:36.950+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329760.json to Snowflake stage...
[2026-02-17T12:33:37.607+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329772.json to Snowflake stage...
[2026-02-17T12:33:38.813+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329783.json to Snowflake stage...
[2026-02-17T12:33:39.338+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329794.json to Snowflake stage...
[2026-02-17T12:33:39.819+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329806.json to Snowflake stage...
[2026-02-17T12:33:40.296+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329817.json to Snowflake stage...
[2026-02-17T12:33:40.794+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329828.json to Snowflake stage...
[2026-02-17T12:33:42.091+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329839.json to Snowflake stage...
[2026-02-17T12:33:42.723+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329851.json to Snowflake stage...
[2026-02-17T12:33:43.360+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329888.json to Snowflake stage...
[2026-02-17T12:33:43.980+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329897.json to Snowflake stage...
[2026-02-17T12:33:44.579+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329908.json to Snowflake stage...
[2026-02-17T12:33:45.210+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329918.json to Snowflake stage...
[2026-02-17T12:33:46.161+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329928.json to Snowflake stage...
[2026-02-17T12:33:46.933+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329939.json to Snowflake stage...
[2026-02-17T12:33:47.735+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329950.json to Snowflake stage...
[2026-02-17T12:33:49.011+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329961.json to Snowflake stage...
[2026-02-17T12:33:49.674+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329971.json to Snowflake stage...
[2026-02-17T12:33:50.961+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329982.json to Snowflake stage...
[2026-02-17T12:33:52.207+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771329994.json to Snowflake stage...
[2026-02-17T12:33:52.949+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330004.json to Snowflake stage...
[2026-02-17T12:33:54.269+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330019.json to Snowflake stage...
[2026-02-17T12:33:54.882+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330035.json to Snowflake stage...
[2026-02-17T12:33:55.433+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330046.json to Snowflake stage...
[2026-02-17T12:33:56.026+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330058.json to Snowflake stage...
[2026-02-17T12:33:57.024+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330089.json to Snowflake stage...
[2026-02-17T12:33:57.764+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330101.json to Snowflake stage...
[2026-02-17T12:33:58.497+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330112.json to Snowflake stage...
[2026-02-17T12:33:59.470+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330123.json to Snowflake stage...
[2026-02-17T12:34:00.257+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330135.json to Snowflake stage...
[2026-02-17T12:34:00.987+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330146.json to Snowflake stage...
[2026-02-17T12:34:01.624+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330156.json to Snowflake stage...
[2026-02-17T12:34:02.279+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330167.json to Snowflake stage...
[2026-02-17T12:34:02.909+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330177.json to Snowflake stage...
[2026-02-17T12:34:03.565+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330188.json to Snowflake stage...
[2026-02-17T12:34:04.248+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330198.json to Snowflake stage...
[2026-02-17T12:34:04.840+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330210.json to Snowflake stage...
[2026-02-17T12:34:05.419+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330222.json to Snowflake stage...
[2026-02-17T12:34:06.184+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330233.json to Snowflake stage...
[2026-02-17T12:34:06.946+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330244.json to Snowflake stage...
[2026-02-17T12:34:08.470+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330255.json to Snowflake stage...
[2026-02-17T12:34:08.941+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330265.json to Snowflake stage...
[2026-02-17T12:34:09.485+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330276.json to Snowflake stage...
[2026-02-17T12:34:10.081+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330286.json to Snowflake stage...
[2026-02-17T12:34:10.732+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330297.json to Snowflake stage...
[2026-02-17T12:34:11.358+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330307.json to Snowflake stage...
[2026-02-17T12:34:11.996+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330319.json to Snowflake stage...
[2026-02-17T12:34:12.643+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330330.json to Snowflake stage...
[2026-02-17T12:34:13.275+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330340.json to Snowflake stage...
[2026-02-17T12:34:13.915+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330351.json to Snowflake stage...
[2026-02-17T12:34:14.555+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330361.json to Snowflake stage...
[2026-02-17T12:34:15.203+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330372.json to Snowflake stage...
[2026-02-17T12:34:15.829+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330383.json to Snowflake stage...
[2026-02-17T12:34:16.503+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330394.json to Snowflake stage...
[2026-02-17T12:34:17.123+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330405.json to Snowflake stage...
[2026-02-17T12:34:17.778+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330418.json to Snowflake stage...
[2026-02-17T12:34:18.403+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330428.json to Snowflake stage...
[2026-02-17T12:34:19.040+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330439.json to Snowflake stage...
[2026-02-17T12:34:19.690+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330450.json to Snowflake stage...
[2026-02-17T12:34:20.413+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330460.json to Snowflake stage...
[2026-02-17T12:34:20.966+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330471.json to Snowflake stage...
[2026-02-17T12:34:21.592+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330482.json to Snowflake stage...
[2026-02-17T12:34:22.557+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330492.json to Snowflake stage...
[2026-02-17T12:34:23.071+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330502.json to Snowflake stage...
[2026-02-17T12:34:23.581+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330513.json to Snowflake stage...
[2026-02-17T12:34:24.142+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330523.json to Snowflake stage...
[2026-02-17T12:34:24.671+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330534.json to Snowflake stage...
[2026-02-17T12:34:25.360+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330547.json to Snowflake stage...
[2026-02-17T12:34:26.079+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330557.json to Snowflake stage...
[2026-02-17T12:34:26.605+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330573.json to Snowflake stage...
[2026-02-17T12:34:27.105+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330585.json to Snowflake stage...
[2026-02-17T12:34:27.627+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330597.json to Snowflake stage...
[2026-02-17T12:34:28.251+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330608.json to Snowflake stage...
[2026-02-17T12:34:28.887+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330619.json to Snowflake stage...
[2026-02-17T12:34:30.104+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330630.json to Snowflake stage...
[2026-02-17T12:34:30.815+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330641.json to Snowflake stage...
[2026-02-17T12:34:31.538+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330652.json to Snowflake stage...
[2026-02-17T12:34:32.265+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330663.json to Snowflake stage...
[2026-02-17T12:34:32.989+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330673.json to Snowflake stage...
[2026-02-17T12:34:33.639+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330687.json to Snowflake stage...
[2026-02-17T12:34:34.340+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330698.json to Snowflake stage...
[2026-02-17T12:34:34.958+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330709.json to Snowflake stage...
[2026-02-17T12:34:36.256+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330719.json to Snowflake stage...
[2026-02-17T12:34:36.976+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330733.json to Snowflake stage...
[2026-02-17T12:34:37.604+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330743.json to Snowflake stage...
[2026-02-17T12:34:38.207+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330754.json to Snowflake stage...
[2026-02-17T12:34:38.810+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330764.json to Snowflake stage...
[2026-02-17T12:34:39.353+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330774.json to Snowflake stage...
[2026-02-17T12:34:40.009+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330785.json to Snowflake stage...
[2026-02-17T12:34:40.791+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330795.json to Snowflake stage...
[2026-02-17T12:34:41.372+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330806.json to Snowflake stage...
[2026-02-17T12:34:41.910+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330816.json to Snowflake stage...
[2026-02-17T12:34:42.470+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330827.json to Snowflake stage...
[2026-02-17T12:34:43.045+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330839.json to Snowflake stage...
[2026-02-17T12:34:43.685+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330855.json to Snowflake stage...
[2026-02-17T12:34:44.316+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330869.json to Snowflake stage...
[2026-02-17T12:34:44.956+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330882.json to Snowflake stage...
[2026-02-17T12:34:45.593+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330897.json to Snowflake stage...
[2026-02-17T12:34:46.240+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330907.json to Snowflake stage...
[2026-02-17T12:34:46.876+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330917.json to Snowflake stage...
[2026-02-17T12:34:47.437+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330928.json to Snowflake stage...
[2026-02-17T12:34:48.103+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330938.json to Snowflake stage...
[2026-02-17T12:34:48.727+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330949.json to Snowflake stage...
[2026-02-17T12:34:49.365+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330959.json to Snowflake stage...
[2026-02-17T12:34:50.003+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330971.json to Snowflake stage...
[2026-02-17T12:34:50.635+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330984.json to Snowflake stage...
[2026-02-17T12:34:51.146+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771330995.json to Snowflake stage...
[2026-02-17T12:34:51.863+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331005.json to Snowflake stage...
[2026-02-17T12:34:52.346+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331015.json to Snowflake stage...
[2026-02-17T12:34:52.872+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331026.json to Snowflake stage...
[2026-02-17T12:34:53.441+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331036.json to Snowflake stage...
[2026-02-17T12:34:54.004+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331046.json to Snowflake stage...
[2026-02-17T12:34:54.650+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331057.json to Snowflake stage...
[2026-02-17T12:34:55.231+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331068.json to Snowflake stage...
[2026-02-17T12:34:55.954+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331079.json to Snowflake stage...
[2026-02-17T12:34:56.441+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331090.json to Snowflake stage...
[2026-02-17T12:34:56.967+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331100.json to Snowflake stage...
[2026-02-17T12:34:57.603+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771331110.json to Snowflake stage...
[2026-02-17T12:34:58.247+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324936.json to Snowflake stage...
[2026-02-17T12:34:58.893+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324946.json to Snowflake stage...
[2026-02-17T12:34:59.606+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324957.json to Snowflake stage...
[2026-02-17T12:35:00.391+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324968.json to Snowflake stage...
[2026-02-17T12:35:01.008+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AMZN/1771324978.json to Snowflake stage...
